Label,CHIP_TIME_MINS,Month,SECTION,time_mins
John,117.4,Apr,0-5km,24.5
Ellena,163.25,Apr,0-5km,36.41666666666666
John,109.06666666666666,Oct,0-5km,23.816666666666663
Ellena,134.9,Oct,0-5km,29.83333333333333
John,117.4,Apr,5-10km,27.416666666666657
Ellena,163.25,Apr,5-10km,37.95
John,109.06666666666666,Oct,5-10km,25.300000000000004
Ellena,134.9,Oct,5-10km,31.9
John,117.4,Apr,10-15km,28.250000000000014
Ellena,163.25,Apr,10-15km,39.93333333333334
John,109.06666666666666,Oct,10-15km,25.666666666666664
Ellena,134.9,Oct,10-15km,32.88333333333333
John,117.4,Apr,15-20km,30.80000000000001
Ellena,163.25,Apr,15-20km,41.10000000000001
John,109.06666666666666,Oct,15-20km,28.58333333333333
Ellena,134.9,Oct,15-20km,34.000000000000014
